id,english_name,japanese_name,type1,type2,official_rom
532,Timburr,Fighting,,ドッコラー,Dokkoraa
533,Gurdurr,Fighting,,ドテッコツ,Dotekkotsu
534,Conkeldurr,Fighting,,ローブシン,Roobushin
535,Tympole,Water,,オタマロ,Otamaro
536,Palpitoad,Water,Ground,ガマガル,Gamagaru
537,Seismitoad,Water,Ground,ガマゲロゲ,Gamageroge
538,Throh,Fighting,,ナゲキ,Nageki
539,Sawk,Fighting,,ダゲキ,Dageki
540,Sewaddle,Bug,Grass,クルミル,Kurumiru
541,Swadloon,Bug,Grass,クルマユ,Kurumayu
542,Leavanny,Bug,Grass,ハハコモリ,Hahakomori
543,Venipede,Bug,Poison,フシデ,Fushide
544,Whirlipede,Bug,Poison,ホイーガ,Hoiiga
545,Scolipede,Bug,Poison,ペンドラー,Pendror
546,Cottonee,Grass,Fairy[23],モンメン,Monmen
547,Whimsicott,Grass,Fairy[24],エルフーン,Elfuun
548,Petilil,Grass,,チュリネ,Churine
549,Lilligant,Grass,,ドレディア,Dredear
550,Basculin,Water,,バスラオ,Bassrao
551,Sandile,Ground,Dark,メグロコ,Meguroco
552,Krokorok,Ground,Dark,ワルビル,Waruvile
553,Krookodile,Ground,Dark,ワルビアル,Waruvial
554,Darumaka,Fire,,ダルマッカ,Darumakka
555,Darmanitan,Fire,,ヒヒダルマ,Hihidaruma
556,Maractus,Grass,,マラカッチ,Marakacchi
557,Dwebble,Bug,Rock,イシズマイ,Ishizumai
558,Crustle,Bug,Rock,イワパレス,Iwapalace
559,Scraggy,Dark,Fighting,ズルッグ,Zuruggu
560,Scrafty,Dark,Fighting,ズルズキン,Zuruzukin
561,Sigilyph,Psychic,Flying,シンボラー,Symboler
562,Yamask,Ghost,,デスマス,Deathmas
563,Cofagrigus,Ghost,,デスカーン,Desukarn
564,Tirtouga,Water,Rock,プロトーガ,Purotoga
565,Carracosta,Water,Rock,アバゴーラ,Abagoura
566,Archen,Rock,Flying,アーケン,Archen
567,Archeops,Rock,Flying,アーケオス,Archeos
568,Trubbish,Poison,,ヤブクロン,Yabukuron
569,Garbodor,Poison,,ダストダス,Dasutodasu
570,Zorua,Dark,,ゾロア,Zorua
571,Zoroark,Dark,,ゾロアーク,Zoroark
572,Minccino,Normal,,チラーミィ,Chillarmy
573,Cinccino,Normal,,チラチーノ,Chillaccino
574,Gothita,Psychic,,ゴチム,Gothimu
575,Gothorita,Psychic,,ゴチミル,Gothimiru
576,Gothitelle,Psychic,,ゴチルゼル,Gothiruselle
577,Solosis,Psychic,,ユニラン,Uniran
578,Duosion,Psychic,,ダブラン,Daburan
579,Reuniclus,Psychic,,ランクルス,Lanculus
580,Ducklett,Water,Flying,コアルヒー,Koaruhie
581,Swanna,Water,Flying,スワンナ,Swanna
582,Vanillite,Ice,,バニプッチ,Vanipeti
583,Vanillish,Ice,,バニリッチ,Vaniricchi
584,Vanilluxe,Ice,,バイバニラ,Vaivanilla
585,Deerling,Normal,Grass,シキジカ,Shikijika
586,Sawsbuck,Normal,Grass,メブキジカ,Mebukijika
587,Emolga,Electric,Flying,エモンガ,Emonga
588,Karrablast,Bug,,カブルモ,Kaburumo
589,Escavalier,Bug,Steel,シュバルゴ,Chevargo
590,Foongus,Grass,Poison,タマゲタケ,Tamagetake
591,Amoonguss,Grass,Poison,モロバレル,Morobareru
592,Frillish,Water,Ghost,プルリル,Pururill
593,Jellicent,Water,Ghost,ブルンゲル,Burungel
594,Alomomola,Water,,ママンボウ,Mamanbou
595,Joltik,Bug,Electric,バチュル,Bachuru
596,Galvantula,Bug,Electric,デンチュラ,Dentula
597,Ferroseed,Grass,Steel,テッシード,Tesseed
598,Ferrothorn,Grass,Steel,ナットレイ,Nutrey
599,Klink,Steel,,ギアル,Gear
600,Klang,Steel,,ギギアル,Gigiaru
601,Klinklang,Steel,,ギギギアル,Gigigiaru
602,Tynamo,Electric,,シビシラス,Shibishirasu
603,Eelektrik,Electric,,シビビール,Shibibiiru
604,Eelektross,Electric,,シビルドン,Shibirudon
605,Elgyem,Psychic,,リグレー,Ligray
606,Beheeyem,Psychic,,オーベム,Ohbem
607,Litwick,Ghost,Fire,ヒトモシ,Hitomoshi
608,Lampent,Ghost,Fire,ランプラー,Ranpuraa
609,Chandelure,Ghost,Fire,シャンデラ,Chandera
610,Axew,Dragon,,キバゴ,Kibago
611,Fraxure,Dragon,,オノンド,Onondo
612,Haxorus,Dragon,,オノノクス,Ononokus
613,Cubchoo,Ice,,クマシュン,Kumasyun
614,Beartic,Ice,,ツンベアー,Tunbear
615,Cryogonal,Ice,,フリージオ,Freegeo
616,Shelmet,Bug,,チョボマキ,Chobomaki
617,Accelgor,Bug,,アギルダー,Agilder
618,Stunfisk,Ground,Electric,マッギョ,Maggyo
619,Mienfoo,Fighting,,コジョフー,Kojofu
620,Mienshao,Fighting,,コジョンド,Kojondo
621,Druddigon,Dragon,,クリムガン,Crimgan
622,Golett,Ground,Ghost,ゴビット,Golbit
623,Golurk,Ground,Ghost,ゴルーグ,Gorog
624,Pawniard,Dark,Steel,コマタナ,Komatana
625,Bisharp,Dark,Steel,キリキザン,Kirikizan
626,Bouffalant,Normal,,バッフロン,Buffron
627,Rufflet,Normal,Flying,ワシボン,Washibon
628,Braviary,Normal,Flying,ウォーグル,Warrgle
629,Vullaby,Dark,Flying,バルチャイ,Valchai
630,Mandibuzz,Dark,Flying,バルジーナ,Vulgina
631,Heatmor,Fire,,クイタラン,Kuitaran
632,Durant,Bug,Steel,アイアント,Aiant
633,Deino,Dark,Dragon,モノズ,Monozu
634,Zweilous,Dark,Dragon,ジヘッド,Jihead
635,Hydreigon,Dark,Dragon,サザンドラ,Sazandora
636,Larvesta,Bug,Fire,メラルバ,Meraruda
637,Volcarona,Bug,Fire,ウルガモス,Urgamoth
638,Cobalion,Steel,Fighting,コバルオン,Cobalon
639,Terrakion,Rock,Fighting,テラキオン,Terrakion
640,Virizion,Grass,Fighting,ビリジオン,Virizion
641,Tornadus,Flying,,トルネロス,Tornelos
642,Thundurus,Electric,Flying,ボルトロス,Voltolos
643,Reshiram,Dragon,Fire,レシラム,Reshiram
644,Zekrom,Dragon,Electric,ゼクロム,Zekrom
645,Landorus,Ground,Flying,ランドロス,Landlos
646,Kyurem,Dragon,Ice,キュレム,Kyurem
647,Keldeo,Water,Fighting,ケルディオ,Keldeo
648,Meloetta,Normal,Psychic,メロエッタ,Meloetta
649,Genesect,Bug,Steel,ゲノセクト,Genesect
650,Chespin,Grass,,ハリマロン,Harimaron
651,Quilladin,Grass,,ハリボーグ,Hariborg
652,Chesnaught,Grass,Fighting,ブリガロン,Brigarron
653,Fennekin,Fire,,フォッコ,Fokko
654,Braixen,Fire,,テールナー,Tairenar
655,Delphox,Fire,Psychic,マフォクシー,Mahoxy
656,Froakie,Water,,ケロマツ,Keromatsu
657,Frogadier,Water,,ゲコガシラ,Gekogashira
658,Greninja,Water,Dark,ゲッコウガ,Gekkouga
659,Bunnelby,Normal,,ホルビー,Horubee
660,Diggersby,Normal,Ground,ホルード,Horudo
661,Fletchling,Normal,Flying,ヤヤコマ,Yayakoma
662,Fletchinder,Fire,Flying,ヒノヤコマ,Hinoyakoma
663,Talonflame,Fire,Flying,ファイアロー,Fiarrow
664,Scatterbug,Bug,,コフキムシ,Kofukimushi
665,Spewpa,Bug,,コフーライ,Kofurai
666,Vivillon,Bug,Flying,ビビヨン,Viviyon
667,Litleo,Fire,Normal,シシコ,Shishiko
668,Pyroar,Fire,Normal,カエンジシ,Kaenjishi
669,Flabébé,Fairy,,フラベベ,Flabebe
670,Floette,Fairy,,フラエッテ,Flaette
671,Florges,Fairy,,フラージェス,Florges
672,Skiddo,Grass,,メェークル,Meecle
673,Gogoat,Grass,,ゴーゴート,Gogoat
674,Pancham,Fighting,,ヤンチャム,Yancham
675,Pangoro,Fighting,Dark,ゴロンダ,Goronda
676,Furfrou,Normal,,トリミアン,Trimmien
677,Espurr,Psychic,,ニャスパー,Nyasper
678,Meowstic,Psychic,,ニャオニクス,Nyaonix
679,Honedge,Steel,Ghost,ヒトツキ,Hitotsuki
680,Doublade,Steel,Ghost,ニダンギル,Nidangill
681,Aegislash,Steel,Ghost,ギルガルド,Gillgard
682,Spritzee,Fairy,,シュシュプ,Shushupu
683,Aromatisse,Fairy,,フレフワン,Frefuwan
684,Swirlix,Fairy,,ペロッパフ,Peroppafu
685,Slurpuff,Fairy,,ペロリーム,Peroream
686,Inkay,Dark,Psychic,マーイーカ,Maaiika
687,Malamar,Dark,Psychic,カラマネロ,Calamanero
688,Binacle,Rock,Water,カメテテ,Kametete
689,Barbaracle,Rock,Water,ガメノデス,Gamenodes
690,Skrelp,Poison,Water,クズモー,Kuzumo
691,Dragalge,Poison,Dragon,ドラミドロ,Dramidoro
692,Clauncher,Water,,ウデッポウ,Udeppou
693,Clawitzer,Water,,ブロスター,Blosuter
694,Helioptile,Electric,Normal,エリキテル,Erikiteru
695,Heliolisk,Electric,Normal,エレザード,Elezard
696,Tyrunt,Rock,Dragon,チゴラス,Chigoras
697,Tyrantrum,Rock,Dragon,ガチゴラス,Gachigoras
698,Amaura,Rock,Ice,アマルス,Amarus
699,Aurorus,Rock,Ice,アマルルガ,Amaruruga
700,Sylveon,Fairy,,ニンフィア,Nymphia
701,Hawlucha,Fighting,Flying,ルチャブル,Luchabull
702,Dedenne,Electric,Fairy,デデンネ,Dedenne
703,Carbink,Rock,Fairy,メレシー,Melecie
704,Goomy,Dragon,,ヌメラ,Numera
705,Sliggoo,Dragon,,ヌメイル,Numeil
706,Goodra,Dragon,,ヌメルゴン,Numelgon
707,Klefki,Steel,Fairy,クレッフィ,Cleffy
708,Phantump,Ghost,Grass,ボクレー,Bokurei
709,Trevenant,Ghost,Grass,オーロット,Ohrot
710,Pumpkaboo,Ghost,Grass,バケッチャ,Bakeccha
711,Gourgeist,Ghost,Grass,パンプジン,Pumpjin
712,Bergmite,Ice,,カチコール,Kachikoru
713,Avalugg,Ice,,クレベース,Crebase
714,Noibat,Flying,Dragon,オンバット,Onbat
715,Noivern,Flying,Dragon,オンバーン,Onvern
716,Xerneas,Fairy,,ゼルネアス,Xerneas
717,Yveltal,Dark,Flying,イベルタル,Yveltal
718,Zygarde,Dragon,Ground,ジガルデ,Zygarde
719,Diancie,Rock,Fairy,ディアンシー,Diancie
720,Hoopa,Psychic,Ghost,フーパ,Hoopa
721,Volcanion,Fire,Water,ボルケニオン,Volcanion
722,Rowlet,Grass,Flying,モクロー,Mokurou
723,Dartrix,Grass,Flying,フクスロー,Fukusurou
724,Decidueye,Grass,Ghost,ジュナイパー,Junaipaa
725,Litten,Fire,,ニャビー,Nyabii
726,Torracat,Fire,,ニャヒート,Nyahiito
727,Incineroar,Fire,Dark,ガオガエン,Gaogaen
728,Popplio,Water,,アシマリ,Ashimari
729,Brionne,Water,,オシャマリ,Oshamari
730,Primarina,Water,Fairy,アシレーヌ,Ashireenu
731,Pikipek,Normal,Flying,ツツケラ,Tsutsukera
732,Trumbeak,Normal,Flying,ケララッパ,Kerarappa
733,Toucannon,Normal,Flying,ドデカバシ,Dodekabashi
734,Yungoos,Normal,,ヤングース,Yanguusu
735,Gumshoos,Normal,,デカグース,Dekaguusu
736,Grubbin,Bug,,アゴジムシ,Agojimushi
737,Charjabug,Bug,Electric,デンヂムシ,Dendimushi
738,Vikavolt,Bug,Electric,クワガノン,Kuwaganon
739,Crabrawler,Fighting,,マケンカニ,Makenkani
740,Crabominable,Fighting,Ice,ケケンカニ,Kekenkani
741,Oricorio,FireElectricPsychicGhost,Flying,オドリドリ,Odoridori
742,Cutiefly,Bug,Fairy,アブリー,Aburii
743,Ribombee,Bug,Fairy,アブリボン,Aburibon
744,Rockruff,Rock,,イワンコ,Iwanko
745,Lycanroc,Rock,,ルガルガン,Rugarugan
746,Wishiwashi,Water,,ヨワシ,Yowashi
747,Mareanie,Poison,Water,ヒドイデ,Hidoide
748,Toxapex,Poison,Water,ドヒドイデ,Dohidoide
749,Mudbray,Ground,,ドロバンコ,Dorobanko
750,Mudsdale,Ground,,バンバドロ,Banbadoro
751,Dewpider,Water,Bug,シズクモ,Shizukumo
752,Araquanid,Water,Bug,オニシズクモ,Onishizukumo
753,Fomantis,Grass,,カリキリ,Karikiri
754,Lurantis,Grass,,ラランテス,Rarantesu
755,Morelull,Grass,Fairy,ネマシュ,Nemashu
756,Shiinotic,Grass,Fairy,マシェード,Masheido
757,Salandit,Poison,Fire,ヤトウモリ,Yatoumori
758,Salazzle,Poison,Fire,エンニュート,Ennyuuto
759,Stufful,Normal,Fighting,ヌイコグマ,Nuikoguma
760,Bewear,Normal,Fighting,キテルグマ,Kiteruguma
761,Bounsweet,Grass,,アマカジ,Amakaji
762,Steenee,Grass,,アママイコ,Amamaiko
763,Tsareena,Grass,,アマージョ,Amaajo
764,Comfey,Fairy,,キュワワー,Kyuwawaa
765,Oranguru,Normal,Psychic,ヤレユータン,Yareyuutan
766,Passimian,Fighting,,ナゲツケサル,Nagetsukesaru
767,Wimpod,Bug,Water,コソクムシ,Kosokumushi
768,Golisopod,Bug,Water,グソクムシャ,Gusokumusha
769,Sandygast,Ghost,Ground,スナバァ,Sunabaa
770,Palossand,Ghost,Ground,シロデスナ,Shirodesuna
771,Pyukumuku,Water,,ナマコブシ,Namakobushi
772,Type: Null,Normal,,タイプ：ヌル,Type: Null
773,Silvally,Normal,,シルヴァディ,Shiruvadi
774,Minior,Rock,Flying,メテノ,Meteno
775,Komala,Normal,,ネッコアラ,Nekkoara
776,Turtonator,Fire,Dragon,バクガメス,Bakugamesu
777,Togedemaru,Electric,Steel,トゲデマル,Togedemaru
778,Mimikyu,Ghost,Fairy,ミミッキュ,Mimikkyu
779,Bruxish,Water,Psychic,ハギギシリ,Hagigishiri
780,Drampa,Normal,Dragon,ジジーロン,Jijiiron
781,Dhelmise,Ghost,Grass,ダダリン,Dadarin
782,Jangmo-o,Dragon,,ジャラコ,Jarako
783,Hakamo-o,Dragon,Fighting,ジャランゴ,Jarango
784,Kommo-o,Dragon,Fighting,ジャラランガ,Jararanga
785,Tapu Koko,Electric,Fairy,カプ・コケコ,Kapu-Kokeko
786,Tapu Lele,Psychic,Fairy,カプ・テテフ,Kapu-Tetefu
787,Tapu Bulu,Grass,Fairy,カプ・ブルル,Kapu-Bulul
788,Tapu Fini,Water,Fairy,カプ・レヒレ,Kapu-Rehire
789,Cosmog,Psychic,,コスモッグ,Cosmog
790,Cosmoem,Psychic,,コスモウム,Kosumoumu
791,Solgaleo,Psychic,Steel,ソルガレオ,Solgaleo
792,Lunala,Psychic,Ghost,ルナアーラ,Runaaara
793,Nihilego,Rock,Poison,ウツロイド,Utsuroido
794,Buzzwole,Bug,Fighting,マッシブーン,Masshibuun
795,Pheromosa,Bug,Fighting,フェローチェ,Ferouche
796,Xurkitree,Electric,,デンジュモク,Denjumoku
797,Celesteela,Steel,Flying,テッカグヤ,Tekkaguya
798,Kartana,Grass,Steel,カミツルギ,Kamitsurugi
799,Guzzlord,Dark,Dragon,アクジキング,Akujikingu
800,Necrozma,Psychic,,ネクロズマ,Nekurozuma
801,Magearna,Steel,Fairy,マギアナ,Magiana
802,Marshadow,Fighting,Ghost,マーシャドー,Marshadow
803,Poipole,Poison,,ベベノム,Bebenomu
804,Naganadel,Poison,Dragon,アーゴヨン,Aagoyon
805,Stakataka,Rock,Steel,ツンデツンデ,Tsundetsunde
806,Blacephalon,Fire,Ghost,ズガドーン,Zugadoon
807,Zeraora,Electric,,ゼラオラ,Zeraora
808,Meltan,Steel,,メルタン,Meltan
809,Melmetal,Steel,,メルメタル,Melmetal
810,Grookey,Grass,,サルノリ,Sarunori
811,Thwackey,Grass,,バチンキー,Bachinkey
812,Rillaboom,Grass,,ゴリランダー,Gorirander
813,Scorbunny,Fire,,ヒバニー,Hibanny
814,Raboot,Fire,,ラビフット,Rabbifuto
815,Cinderace,Fire,,エースバーン,Aceburn
816,Sobble,Water,,メッソン,Messon
817,Drizzile,Water,,ジメレオン,Jimereon
818,Inteleon,Water,,インテレオン,Intereon
819,Skwovet,Normal,,ホシガリス,Hoshigarisu
820,Greedent,Normal,,ヨクバリス,Yokubarisu
821,Rookidee,Flying,,ココガラ,Kokogara
822,Corvisquire,Flying,,アオガラス,Aogarasu
823,Corviknight,Flying,Steel,アーマーガア,Armorga
824,Blipbug,Bug,,サッチムシ,Sacchimushi
825,Dottler,Bug,Psychic,レドームシ,Redomushi
826,Orbeetle,Bug,Psychic,イオルブ,Eolb
827,Nickit,Dark,,クスネ,Kusune
828,Thievul,Dark,,フォクスライ,Foxly
829,Gossifleur,Grass,,ヒメンカ,Himenka
830,Eldegoss,Grass,,ワタシラガ,Watashiraga
831,Wooloo,Normal,,ウールー,Wooluu
832,Dubwool,Normal,,バイウールー,Baiwooluu
833,Chewtle,Water,,カムカメ,Kamukame
834,Drednaw,Water,Rock,カジリガメ,Kajirigame
835,Yamper,Electric,,ワンパチ,Wanpachi
836,Boltund,Electric,,パルスワン,Pulsewan
837,Rolycoly,Rock,,タンドン,Tandon
838,Carkol,Rock,Fire,トロッゴン,Toroggon
839,Coalossal,Rock,Fire,セキタンザン,Sekitanzan
840,Applin,Grass,Dragon,カジッチュ,Kajicchu
841,Flapple,Grass,Dragon,アップリュー,Appryu
842,Appletun,Grass,Dragon,タルップル,Tarupple
843,Silicobra,Ground,,スナヘビ,Sunahebi
844,Sandaconda,Ground,,サダイジャ,Sadaija
845,Cramorant,Flying,Water,ウッウ,Uu
846,Arrokuda,Water,,サシカマス,Sashikamasu
847,Barraskewda,Water,,カマスジョー,Kamasujaw
848,Toxel,Electric,Poison,エレズン,Eleson
849,Toxtricity,Electric,Poison,ストリンダー,Strinder
850,Sizzlipede,Fire,Bug,ヤクデ,Yakude
851,Centiskorch,Fire,Bug,マルヤクデ,Maruyakude
852,Clobbopus,Fighting,,タタッコ,Tatakko
853,Grapploct,Fighting,,オトスパス,Otosupus
854,Sinistea,Ghost,,ヤバチャ,Yabacha
855,Polteageist,Ghost,,ポットデス,Potdeath
856,Hatenna,Psychic,,ミブリム,Mibrim
857,Hattrem,Psychic,,テブリム,Tebrim
858,Hatterene,Psychic,Fairy,ブリムオン,Brimuon
859,Impidimp,Dark,Fairy,ベロバー,Beroba
860,Morgrem,Dark,Fairy,ギモー,Gimoh
861,Grimmsnarl,Dark,Fairy,オーロンゲ,Ohlonge
862,Obstagoon,Dark,Normal,タチフサグマ,Tachifusaguma
863,Perrserker,Steel,,ニャイキング,Nyaiking
864,Cursola,Ghost,,サニゴーン,Sunigoon
865,Sirfetch'd,Fighting,,ネギガナイト,Negigaknight
866,Mr. Rime,Ice,Psychic,バリコオル,Barrikohru
867,Runerigus,Ground,Ghost,デスバーン,Deathbarn
868,Milcery,Fairy,,マホミル,Mahomil
869,Alcremie,Fairy,,マホイップ,Mawhip
870,Falinks,Fighting,,タイレーツ,Tairetsu
871,Pincurchin,Electric,,バチンウニ,Bachin'uni
872,Snom,Ice,Bug,ユキハミ,Yukihami
873,Frosmoth,Ice,Bug,モスノウ,Mothnow
874,Stonjourner,Rock,,イシヘンジン,Ishihengin
875,Eiscue,Ice,,コオリッポ,Korippo
876,Indeedee,Psychic,Normal,イエッサン,Yessan
877,Morpeko,Electric,Dark,モルペコ,Morpeko
878,Cufant,Steel,,ゾウドウ,Zoudou
879,Copperajah,Steel,,ダイオウドウ,Daioudou
880,Dracozolt,Electric,Dragon,パッチラゴン,Patchiragon
881,Arctozolt,Electric,Ice,パッチルドン,Patchilldon
882,Dracovish,Water,Dragon,ウオノラゴン,Uonoragon
883,Arctovish,Water,Ice,ウオチルドン,Uochirudon
884,Duraludon,Steel,Dragon,ジュラルドン,Duraludon
885,Dreepy,Dragon,Ghost,ドラメシヤ,Dorameshiya
886,Drakloak,Dragon,Ghost,ドロンチ,Doronchi
887,Dragapult,Dragon,Ghost,ドラパルト,Dorapult
888,Zacian,Fairy,Steel,ザシアン,Zacian
889,Zamazenta,Fighting,Steel,ザマゼンタ,Zamazenta
890,Eternatus,Poison,Dragon,ムゲンダイナ,Mugendina
891,Kubfu,Fighting,,ダクマ,Dakuma
892,Urshifu,Fighting,Dark,ウーラオス,Uuraosu
893,Zarude,Dark,Grass,ザルード,Zaruudo
894,Regieleki,Electric,,レジエレキ,Regieleki
895,Regidrago,Dragon,,レジドラゴ,Regidrago
896,Glastrier,Ice,,ブリザポス,Burizaposu
897,Spectrier,Ghost,,レイスポス,Reisuposu
898,Calyrex,Psychic,Grass,バドレックス,Badorekkusu
899,Wyrdeer,Normal,Psychic,アヤシシ,Ayashishi
900,Kleavor,Bug,Rock,バサギリ,Basagiri
901,Ursaluna,Ground,Normal,ガチグマ,Gachiguma
902,Basculegion,water,Ghost,イダイトウ,Idaitou
903,Sneasler,Fighting,Poison,オオニューラ,Oonyuura
904,Overqwil,Dark,Poison,ハリーマン,Hariiman
905,Enamorus,Fairy,Flying,ラブトロス,Rabutorosu
906,Sprigatito,Grass,,ニャオハ,Nyaoha
907,Floragato,Grass,,ニャローテ,Nyarote
908,Meowscarada,Grass,Dark,マスカーニャ,Masukaanya
909,Fuecoco,Fire,,ホゲータ,Hogeeta
910,Crocalor,Fire,,アチゲータ,Achigeeta
911,Skeledirge,Fire,Ghost,ラウドボーン,Raudoboon
912,Quaxly,Water,,クワッス,Kuwassu
913,Quaxwell,Water,,ウェルカモ,Werukamo
914,Quaquaval,Water,Fighting,ウェーニバル,Weenibaru
915,Lechonk,Normal,,グルトン,Guruton
916,Oinkologne,Normal,,パフュートン,Pafyuuton
917,Tarountula,Bug,,タマンチュラ,Tamanchura
918,Spidops,Bug,,ワナイダー,Wanaidaa
919,Nymble,Bug,,マメバッタ,Mamebatta
920,Lokix,Bug,Dark,エクスレッグ,Ekusureggu
921,Pawmi,Electric,,パモ,Pamo
922,Pawmo,Electric,Fighting,パモット,Pamotto
923,Pawmot,Electric,Fighting,パーモット,Pāmotto
924,Tandemaus,Normal,,ワッカネズミ,Wakkanezumi
925,Maushold,Normal,,イッカネズミ,Ikkanezumi
926,Fidough,Fairy,,パピモッチ,Papimocchi
927,Dachsbun,Fairy,,バウッツェル,Bauttseru
928,Smoliv,Grass,Normal,ミニーブ,Miniibu
929,Dolliv,Grass,Normal,オリーニョ,Oriinyo
930,Arboliva,Grass,Normal,オリーヴァ,Oriiva
931,Squawkabilly,Normal,Flying,イキリンコ,Ikirinko
932,Nacli,Rock,,コジオ,Kojio
933,Naclstack,Rock,,ジオヅム,Jiodzumu
934,Garganacl,Rock,,キョジオーン,Kyojiōn
935,Charcadet,Fire,,カルボウ,Karubou
936,Armarouge,Fire,Psychic,グレンアルマ,Guren'aruma
937,Ceruledge,Fire,Ghost,ソウブレイズ,Soubureizu
938,Tadbulb,Electric,,ズピカ,Zupika
939,Bellibolt,Electric,,ハラバリー,Harabarii
940,Wattrel,Electric,Flying,カイデン,Kaiden
941,Kilowattrel,Electric,Flying,タイカイデン,Taikaiden
942,Maschiff,Dark,,オラチフ,Orachifu
943,Mabosstiff,Dark,,マフィティフ,Mafitifu
944,Shroodle,Poison,Normal,シルシュルー,Shirushuruu
945,Grafaiai,Poison,Normal,タギングル,Taginguru
946,Bramblin,Grass,Ghost,アノクサ,Anokusa
947,Brambleghast,Grass,Ghost,アノホラグサ,Anohoragusa
948,Toedscool,Ground,Grass,ノノクラゲ,Nonokurage
949,Toedscruel,Ground,Grass,リククラゲ,Rikukurage
950,Klawf,Rock,,ガケガニ,Gakegani
951,Capsakid,Grass,,カプサイジ,Kapusaiji
952,Scovillain,Grass,Fire,スコヴィラン,Sukoviran
953,Rellor,Bug,,シガロコ,Shigaroko
954,Rabsca,Bug,Psychic,ベラカス,Berakasu
955,Flittle,Psychic,,ヒラヒナ,Hirahina
956,Espathra,Psychic,,クエスパトラ,Kuesupatora
957,Tinkatink,Fairy,Steel,カヌチャン,Kanuchan
958,Tinkatuff,Fairy,Steel,ナカヌチャン,Nakanuchan
959,Tinkaton,Fairy,Steel,デカヌチャン,Dekanuchan
960,Wiglett,Water,,ウミディグダ,Umidiguda
961,Wugtrio,Water,,ウミトリオ,Umitorio
962,Bombirdier,Flying,Dark,オトシドリ,Otoshidori
963,Finizen,Water,,ナミイルカ,Namiiruka
964,Palafin,Water,,イルカマン,Irukaman
965,Varoom,Steel,Poison,ブロロン,Buroron
966,Revavroom,Steel,Poison,ブロロローム,Burororoomu
967,Cyclizar,Dragon,Normal,モトトカゲ,Mototokage
968,Orthworm,Steel,,ミミズズ,Mimizuzu
969,Glimmet,Rock,Poison,キラーメ,Kiraame
970,Glimmora,Rock,Poison,キラフロル,Kirafuroru
971,Greavard,Ghost,,ボチ,Bochi
972,Houndstone,Ghost,,ハカドッグ,Hakadoggu
973,Flamigo,Flying,Fighting,カラミンゴ,Karamingo
974,Cetoddle,Ice,,アルクジラ,Arukujira
975,Cetitan,Ice,,ハルクジラ,Harukujira
976,Veluza,Water,Psychic,ミガルーサ,Migaruusa
977,Dondozo,Water,,ヘイラッシャ,Heirassha
978,Tatsugiri,Dragon,Water,シャリタツ,Sharitatsu
979,Annihilape,Fighting,Ghost,コノヨザル,Konoyozaru
980,Clodsire,Poison,Ground,ドオー,Do'oh
981,Farigiraf,Normal,Psychic,リキキリン,Rikikirin
982,Dudunsparce,Normal,,ノココッチ,Nokokocchi
983,Kingambit,Dark,Steel,ドドゲザン,Dodogezan
984,Great Tusk,Ground,Fighting,イダイナキバ,Idainakiba
985,Scream Tail,Fairy,Psychic,サケブシッポ,Sakebushippo
986,Brute Bonnet,Grass,Dark,アラブルタケ,Araburutake
987,Flutter Mane,Ghost,Fairy,ハバタクカミ,Habatakukami
988,Slither Wing,Bug,Fighting,チヲハウハネ,Chiohauhane
989,Sandy Shocks,Electric,Ground,スナノケガワ,Sunanokegawa
990,Iron Treads,Ground,Steel,テツノワダチ,Tetsunowadachi
991,Iron Bundle,Ice,Water,テツノツツミ,Tetsunotsutsumi
992,Iron Hands,Fighting,Electric,テツノカイナ,Tetsunokaina
993,Iron Jugulis,Dark,Flying,テツノコウベ,Tetsunokoube
994,Iron Moth,Fire,Poison,テツノドクガ,Tetsunodokuga
995,Iron Thorns,Rock,Electric,テツノイバラ,Tetsunoibara
996,Frigibax,Dragon,Ice,セビエ,Sebie
997,Arctibax,Dragon,Ice,セゴール,Segooru
998,Baxcalibur,Dragon,Ice,セグレイブ,Segureibu
999,Gimmighoul,Ghost,,コレクレー,Korekurei
1000,Gholdengo,Steel,Ghost,サーフゴー,Saafugou
1001,Wo-Chien,Dark,Grass,チオンジェン,Chionjen
1002,Chien-Pao,Dark,Ice,パオジアン,Paojian
1003,Ting-Lu,Dark,Ground,ディンルー,Dinruu
1004,Chi-Yu,Dark,Fire,イーユイ,Iiyui
1005,Roaring Moon,Dragon,Dark,トドロクツキ,Todorokutsuki
1006,Iron Valiant,Fairy,Fighting,テツノブジン,Tetsunobujin
1007,Koraidon,Fighting,Dragon,コライドン,Koraidon
1008,Miraidon,Electric,Dragon,ミライドン,Miraidon
